BB_X,BB_Y,BB_OR,BG_X,BG_Y,BG_OR,BO_X,BO_Y,BO_OR,BP_X,BP_Y,BP_OR,GB_X,GB_Y,GB_OR,GG_X,GG_Y,GG_OR,GO_X,GO_Y,GO_OR,GP_X,GP_Y,GP_OR,OB_X,OB_Y,OB_OR,OG_X,OG_Y,OG_OR,OO_X,OO_Y,OO_OR,OP_X,OP_Y,OP_OR,PB_X,PB_Y,PB_OR,PG_X,PG_Y,PG_OR,PO_X,PO_Y,PO_OR,PP_X,PP_Y,PP_OR
0.0384926088154316,0.0634714439511299,NaN,NaN,NaN,NaN,0.0384926088154316,0.0634714439511299,NaN,0.0222191270440817,0.027463972568512,1.71237170696259,0.0327700860798359,0.0598729997873306,2.56103157997131,0.0407583229243755,0.00355436815880239,NaN,0.0384926088154316,0.0634714439511299,NaN,0.0384926088154316,0.0634714439511299,NaN,0.0384926088154316,0.0634714439511299,NaN,0.0775197595357895,0.0310773495584726,-1.37455701828003,0.0407583229243755,0.00355436815880239,NaN,0.0384926088154316,0.0634714439511299,NaN,0.0384926088154316,0.0634714439511299,NaN,0.0384926088154316,0.0634714439511299,NaN,0.0384926088154316,0.0634714439511299,NaN,0.0384926088154316,0.0634714439511299,NaN
0.0384855456650257,0.0634729117155075,NaN,NaN,NaN,NaN,0.0384855456650257,0.0634729117155075,NaN,0.0221631620079279,0.0279335435479879,1.65977704524994,0.032476257532835,0.0600624866783619,2.52643704414368,0.0407567396759987,0.00355046684853733,NaN,0.0384855456650257,0.0634729117155075,NaN,0.0384855456650257,0.0634729117155075,NaN,0.0384855456650257,0.0634729117155075,NaN,0.0774509683251381,0.0301052033901215,-1.45923149585724,0.0407567396759987,0.00355046684853733,NaN,0.0384855456650257,0.0634729117155075,NaN,0.0384855456650257,0.0634729117155075,NaN,0.0384855456650257,0.0634729117155075,NaN,0.0384855456650257,0.0634729117155075,NaN,0.0384855456650257,0.0634729117155075,NaN
0.0384986288845539,0.0634726881980896,NaN,NaN,NaN,NaN,0.0384986288845539,0.0634726881980896,NaN,0.0220587272197008,0.028260100632906,1.8605397939682,0.032144870609045,0.0604549534618855,2.4055449962616,0.0407567396759987,0.00355046684853733,NaN,0.0384986288845539,0.0634726881980896,NaN,0.0384986288845539,0.0634726881980896,NaN,0.0384986288845539,0.0634726881980896,NaN,0.0772218927741051,0.0292760841548443,-1.63503575325012,0.0407567396759987,0.00355046684853733,NaN,0.0384986288845539,0.0634726881980896,NaN,0.0384986288845539,0.0634726881980896,NaN,0.0384986288845539,0.0634726881980896,NaN,0.0384986288845539,0.0634726881980896,NaN,0.0384986288845539,0.0634726881980896,NaN
0.0384834483265877,0.0634713023900986,NaN,NaN,NaN,NaN,0.0384834483265877,0.0634713023900986,NaN,0.0218590535223484,0.0285758562386036,1.97313582897186,0.0318716168403625,0.0606835931539536,2.48169875144958,0.0407685227692127,0.003548429813236,NaN,0.0384834483265877,0.0634713023900986,NaN,0.0384834483265877,0.0634713023900986,NaN,0.0384834483265877,0.0634713023900986,NaN,0.0769250020384789,0.0284120459109545,-1.80105924606323,0.0407685227692127,0.003548429813236,NaN,0.0384834483265877,0.0634713023900986,NaN,0.0384834483265877,0.0634713023900986,NaN,0.0384834483265877,0.0634713023900986,NaN,0.0384834483265877,0.0634713023900986,NaN,0.0384834483265877,0.0634713023900986,NaN
0.0384912677109241,0.0634741261601448,NaN,NaN,NaN,NaN,0.0384912677109241,0.0634741261601448,NaN,0.0215652007609606,0.0290226582437754,2.01156115531921,0.0315975099802017,0.0608621723949909,2.57140517234802,0.0407738983631134,0.00354270660318434,NaN,0.0384912677109241,0.0634741261601448,NaN,0.0384912677109241,0.0634741261601448,NaN,0.0384912677109241,0.0634741261601448,NaN,0.0764960497617722,0.02750507555902,-1.76060783863068,0.0407738983631134,0.00354270660318434,NaN,0.0384912677109241,0.0634741261601448,NaN,0.0384912677109241,0.0634741261601448,NaN,0.0384912677109241,0.0634741261601448,NaN,0.0384912677109241,0.0634741261601448,NaN,0.0384912677109241,0.0634741261601448,NaN
0.0384695157408714,0.0634636580944061,NaN,NaN,NaN,NaN,0.0384695157408714,0.0634636580944061,NaN,0.0213734619319439,0.0291512459516525,2.09784960746765,0.0315409153699875,0.0608035176992416,2.69305634498596,0.0407772697508335,0.00355127011425793,NaN,0.0384695157408714,0.0634636580944061,NaN,0.0384695157408714,0.0634636580944061,NaN,0.0384695157408714,0.0634636580944061,NaN,0.0762157291173935,0.0266049150377512,-1.75741732120514,0.0407772697508335,0.00355127011425793,NaN,0.0384695157408714,0.0634636580944061,NaN,0.0384695157408714,0.0634636580944061,NaN,0.0384695157408714,0.0634636580944061,NaN,0.0384695157408714,0.0634636580944061,NaN,0.0384695157408714,0.0634636580944061,NaN
0.0384847149252892,0.0634625032544136,NaN,NaN,NaN,NaN,0.0384847149252892,0.0634625032544136,NaN,0.0211688298732042,0.0294090956449509,2.11846709251404,0.0311806630343199,0.060854833573103,2.793452501297,0.0407761558890343,0.00355066731572151,NaN,0.0384847149252892,0.0634625032544136,NaN,0.0384847149252892,0.0634625032544136,NaN,0.0384847149252892,0.0634625032544136,NaN,0.0759560540318489,0.0255208425223827,-1.66193056106567,0.0407761558890343,0.00355066731572151,NaN,0.0384847149252892,0.0634625032544136,NaN,0.0384847149252892,0.0634625032544136,NaN,0.0384847149252892,0.0634625032544136,NaN,0.0384847149252892,0.0634625032544136,NaN,0.0384847149252892,0.0634625032544136,NaN
0.0384701117873192,0.0634681656956673,NaN,NaN,NaN,NaN,0.0384701117873192,0.0634681656956673,NaN,0.0209199879318476,0.0296635311096907,2.20058798789978,0.0309803076088428,0.0608047284185886,2.94078898429871,0.0407914742827415,0.00355678424239159,NaN,0.0384701117873192,0.0634681656956673,NaN,0.0384701117873192,0.0634681656956673,NaN,0.0384701117873192,0.0634681656956673,NaN,0.0756803080439568,0.0244489386677742,-1.5729033946991,0.0407914742827415,0.00355678424239159,NaN,0.0384701117873192,0.0634681656956673,NaN,0.0384701117873192,0.0634681656956673,NaN,0.0384701117873192,0.0634681656956673,NaN,0.0384701117873192,0.0634681656956673,NaN,0.0384701117873192,0.0634681656956673,NaN
0.0384744741022587,0.0634705647826195,NaN,NaN,NaN,NaN,0.0384744741022587,0.0634705647826195,NaN,0.0207455810159445,0.0298730600625277,2.17508673667908,0.0309284925460815,0.0608721040189266,3.11431527137756,0.0408046022057533,0.00355564616620541,NaN,0.0384744741022587,0.0634705647826195,NaN,0.0384744741022587,0.0634705647826195,NaN,0.0384744741022587,0.0634705647826195,NaN,0.0755575224757195,0.0234365370124578,-1.55145001411438,0.0408046022057533,0.00355564616620541,NaN,0.0384744741022587,0.0634705647826195,NaN,0.0384744741022587,0.0634705647826195,NaN,0.0384744741022587,0.0634705647826195,NaN,0.0384744741022587,0.0634705647826195,NaN,0.0384744741022587,0.0634705647826195,NaN
0.0384812094271183,0.0634762123227119,NaN,NaN,NaN,NaN,0.0384812094271183,0.0634762123227119,NaN,0.0205305460840464,0.03023118712008,2.07178044319153,0.0308104548603296,0.0609497874975204,3.13329911231995,0.0408078916370869,0.00354871735908091,NaN,0.0384812094271183,0.0634762123227119,NaN,0.0384812094271183,0.0634762123227119,NaN,0.0384812094271183,0.0634762123227119,NaN,0.0753265768289566,0.0224098265171051,-1.64366853237152,0.0408078916370869,0.00354871735908091,NaN,0.0384812094271183,0.0634762123227119,NaN,0.0384812094271183,0.0634762123227119,NaN,0.0384812094271183,0.0634762123227119,NaN,0.0384812094271183,0.0634762123227119,NaN,0.0384812094271183,0.0634762123227119,NaN
0.0384670123457909,0.0634783133864403,NaN,NaN,NaN,NaN,0.0384670123457909,0.0634783133864403,NaN,0.0204157195985317,0.0305691752582788,1.93733155727386,0.0306492187082767,0.0610223785042763,-3.03215646743774,0.0408098250627518,0.00355731346644461,NaN,0.0384670123457909,0.0634783133864403,NaN,0.0384670123457909,0.0634783133864403,NaN,0.0384670123457909,0.0634783133864403,NaN,0.0753168910741806,0.0215794611722231,-1.56519997119904,0.0408098250627518,0.00355731346644461,NaN,0.0384670123457909,0.0634783133864403,NaN,0.0384670123457909,0.0634783133864403,NaN,0.0384670123457909,0.0634783133864403,NaN,0.0384670123457909,0.0634783133864403,NaN,0.0384670123457909,0.0634783133864403,NaN
0.0384853184223175,0.0634775534272194,NaN,NaN,NaN,NaN,0.0384853184223175,0.0634775534272194,NaN,0.0202645324170589,0.0309736989438534,1.85794341564178,0.0306397899985313,0.0611475296318531,-2.86524629592896,0.0408079214394093,0.00355725572444499,NaN,0.0384853184223175,0.0634775534272194,NaN,0.0384853184223175,0.0634775534272194,NaN,0.0384853184223175,0.0634775534272194,NaN,0.0751648619771004,0.0204302910715342,-1.51370680332184,0.0408079214394093,0.00355725572444499,NaN,0.0384853184223175,0.0634775534272194,NaN,0.0384853184223175,0.0634775534272194,NaN,0.0384853184223175,0.0634775534272194,NaN,0.0384853184223175,0.0634775534272194,NaN,0.0384853184223175,0.0634775534272194,NaN
0.0384920462965965,0.0634764730930328,NaN,NaN,NaN,NaN,0.0384920462965965,0.0634764730930328,NaN,0.0202560611069202,0.0314983204007149,1.63993060588837,0.0306321773678064,0.0610959306359291,-2.8972589969635,0.0407975092530251,0.00354404747486115,NaN,0.0384920462965965,0.0634764730930328,NaN,0.0384920462965965,0.0634764730930328,NaN,0.0384920462965965,0.0634764730930328,NaN,0.0748491436243057,0.019819313660264,-1.79257798194885,0.0407975092530251,0.00354404747486115,NaN,0.0384920462965965,0.0634764730930328,NaN,0.0384920462965965,0.0634764730930328,NaN,0.0384920462965965,0.0634764730930328,NaN,0.0384920462965965,0.0634764730930328,NaN,0.0384920462965965,0.0634764730930328,NaN
0.0384750813245773,0.063472643494606,NaN,NaN,NaN,NaN,0.0384750813245773,0.063472643494606,NaN,0.0202899370342493,0.0318932682275772,1.57012164592743,0.0305613875389099,0.0610647238790989,-2.91100311279297,0.0407856293022633,0.0035599225666374,NaN,0.0384750813245773,0.063472643494606,NaN,0.0384750813245773,0.063472643494606,NaN,0.0384750813245773,0.063472643494606,NaN,0.0743279308080673,0.0191127210855484,-1.91394281387329,0.0407856293022633,0.0035599225666374,NaN,0.0384750813245773,0.063472643494606,NaN,0.0384750813245773,0.063472643494606,NaN,0.0384750813245773,0.063472643494606,NaN,0.0384750813245773,0.063472643494606,NaN,0.0384750813245773,0.063472643494606,NaN
0.0384714752435684,0.0634732097387314,NaN,NaN,NaN,NaN,0.0384714752435684,0.0634732097387314,NaN,0.0203276388347149,0.0323818102478981,1.56377828121185,0.0303509663790464,0.0609678439795971,-2.91749095916748,0.0407814122736454,0.00355976237915456,NaN,0.0384714752435684,0.0634732097387314,NaN,0.0384714752435684,0.0634732097387314,NaN,0.0384714752435684,0.0634732097387314,NaN,0.073908805847168,0.0182316210120916,-1.87619292736053,0.0407814122736454,0.00355976237915456,NaN,0.0384714752435684,0.0634732097387314,NaN,0.0384714752435684,0.0634732097387314,NaN,0.0384714752435684,0.0634732097387314,NaN,0.0384714752435684,0.0634732097387314,NaN,0.0384714752435684,0.0634732097387314,NaN
0.0384686850011349,0.0634905844926834,NaN,NaN,NaN,NaN,0.0384686850011349,0.0634905844926834,NaN,0.0203608032315969,0.0328108333051205,1.56532227993011,0.0303175151348114,0.0609763897955418,-2.82321572303772,0.0407757014036179,0.00356733542867005,NaN,0.0384686850011349,0.0634905844926834,NaN,0.0384686850011349,0.0634905844926834,NaN,0.0384686850011349,0.0634905844926834,NaN,0.0733578056097031,0.017294529825449,-1.97962868213654,0.0407757014036179,0.00356733542867005,NaN,0.0384686850011349,0.0634905844926834,NaN,0.0384686850011349,0.0634905844926834,NaN,0.0384686850011349,0.0634905844926834,NaN,0.0384686850011349,0.0634905844926834,NaN,0.0384686850011349,0.0634905844926834,NaN
0.0384658090770245,0.0634879618883133,NaN,NaN,NaN,NaN,0.0384658090770245,0.0634879618883133,NaN,0.0202788449823856,0.0333716869354248,1.67983758449554,0.0303361546248198,0.0610000677406788,-2.78693461418152,0.0407707877457142,0.00356297357939184,NaN,0.0384658090770245,0.0634879618883133,NaN,0.0384658090770245,0.0634879618883133,NaN,0.0384658090770245,0.0634879618883133,NaN,0.0725728869438171,0.0165406912565231,-2.16273474693298,0.0407707877457142,0.00356297357939184,NaN,0.0384658090770245,0.0634879618883133,NaN,0.0384658090770245,0.0634879618883133,NaN,0.0384658090770245,0.0634879618883133,NaN,0.0384658090770245,0.0634879618883133,NaN,0.0384658090770245,0.0634879618883133,NaN
0.0384406521916389,0.0634869039058685,NaN,NaN,NaN,NaN,0.0384406521916389,0.0634869039058685,NaN,0.0201537869870663,0.0338801592588425,1.78164088726044,0.0301142148673534,0.060864195227623,-2.55842614173889,0.0407772101461887,0.00357181578874588,NaN,0.0384406521916389,0.0634869039058685,NaN,0.0384406521916389,0.0634869039058685,NaN,0.0384406521916389,0.0634869039058685,NaN,0.0718874931335449,0.0156500544399023,-2.13178443908691,0.0407772101461887,0.00357181578874588,NaN,0.0384406521916389,0.0634869039058685,NaN,0.0384406521916389,0.0634869039058685,NaN,0.0384406521916389,0.0634869039058685,NaN,0.0384406521916389,0.0634869039058685,NaN,0.0384406521916389,0.0634869039058685,NaN
0.0384210832417011,0.0634782686829567,NaN,NaN,NaN,NaN,0.0384210832417011,0.0634782686829567,NaN,0.0200909003615379,0.0340698920190334,1.87559163570404,0.0297612752765417,0.0606147758662701,-2.50185251235962,0.0407740473747253,0.00356276286765933,NaN,0.0384210832417011,0.0634782686829567,NaN,0.0384210832417011,0.0634782686829567,NaN,0.0384210832417011,0.0634782686829567,NaN,0.071150578558445,0.0148570360615849,-2.15875315666199,0.0407740473747253,0.00356276286765933,NaN,0.0384210832417011,0.0634782686829567,NaN,0.0384210832417011,0.0634782686829567,NaN,0.0384210832417011,0.0634782686829567,NaN,0.0384210832417011,0.0634782686829567,NaN,0.0384210832417011,0.0634782686829567,NaN
0.0383777096867561,0.063467912375927,NaN,NaN,NaN,NaN,0.0383777096867561,0.063467912375927,NaN,0.0199939664453268,0.0341703705489635,2.00177931785583,0.0294677373021841,0.060287170112133,-2.4001522064209,0.0407683849334717,0.00356208044104278,NaN,0.0383777096867561,0.063467912375927,NaN,0.0383777096867561,0.063467912375927,NaN,0.0383777096867561,0.063467912375927,NaN,0.0704833194613457,0.013975327834487,-2.13035893440247,0.0407683849334717,0.00356208044104278,NaN,0.0383777096867561,0.063467912375927,NaN,0.0383777096867561,0.063467912375927,NaN,0.0383777096867561,0.063467912375927,NaN,0.0383777096867561,0.063467912375927,NaN,0.0383777096867561,0.063467912375927,NaN
0.0383057966828346,0.0634630545973778,NaN,NaN,NaN,NaN,0.0383057966828346,0.0634630545973778,NaN,0.0198961887508631,0.0343126431107521,2.0632336139679,0.0289623457938433,0.0596737638115883,-2.59624147415161,0.0407711081206799,0.00355901475995779,NaN,0.0383057966828346,0.0634630545973778,NaN,0.0383057966828346,0.0634630545973778,NaN,0.0383057966828346,0.0634630545973778,NaN,0.069685697555542,0.013376884162426,-2.31780934333801,0.0407711081206799,0.00355901475995779,NaN,0.0383057966828346,0.0634630545973778,NaN,0.0383057966828346,0.0634630545973778,NaN,0.0383057966828346,0.0634630545973778,NaN,0.0383057966828346,0.0634630545973778,NaN,0.0383057966828346,0.0634630545973778,NaN
0.0382804088294506,0.0634466707706451,NaN,NaN,NaN,NaN,0.0382804088294506,0.0634466707706451,NaN,0.0198220387101173,0.0344543047249317,1.99969518184662,0.0285890623927116,0.0592301413416862,-2.45247602462769,0.0407645739614964,0.00356298196129501,NaN,0.0382804088294506,0.0634466707706451,NaN,0.0382804088294506,0.0634466707706451,NaN,0.0382804088294506,0.0634466707706451,NaN,0.0690661892294884,0.0126320356503129,-2.18045330047607,0.0407645739614964,0.00356298196129501,NaN,0.0382804088294506,0.0634466707706451,NaN,0.0382804088294506,0.0634466707706451,NaN,0.0382804088294506,0.0634466707706451,NaN,0.0382804088294506,0.0634466707706451,NaN,0.0382804088294506,0.0634466707706451,NaN
0.0382591634988785,0.0634321942925453,NaN,NaN,NaN,NaN,0.0382591634988785,0.0634321942925453,NaN,0.0197915825992823,0.0346667803823948,1.90343225002289,0.028182577341795,0.0588191114366055,-2.53320360183716,0.0407758317887783,0.003552021458745,NaN,0.0382591634988785,0.0634321942925453,NaN,0.0382591634988785,0.0634321942925453,NaN,0.0382591634988785,0.0634321942925453,NaN,0.0683722570538521,0.0117639033123851,-2.08616876602173,0.0407758317887783,0.003552021458745,NaN,0.0382591634988785,0.0634321942925453,NaN,0.0382591634988785,0.0634321942925453,NaN,0.0382591634988785,0.0634321942925453,NaN,0.0382591634988785,0.0634321942925453,NaN,0.0382591634988785,0.0634321942925453,NaN
0.0382621251046658,0.063422255218029,NaN,NaN,NaN,NaN,0.0382621251046658,0.063422255218029,NaN,0.0197891611605883,0.0347417183220387,1.84930551052094,0.0278379805386066,0.0583652406930923,-2.35868525505066,0.0407744310796261,0.00355186150409281,NaN,0.0382621251046658,0.063422255218029,NaN,0.0382621251046658,0.063422255218029,NaN,0.0382621251046658,0.063422255218029,NaN,0.0676743388175964,0.0108250919729471,-1.96266674995422,0.0407744310796261,0.00355186150409281,NaN,0.0382621251046658,0.063422255218029,NaN,0.0382621251046658,0.063422255218029,NaN,0.0382621251046658,0.063422255218029,NaN,0.0382621251046658,0.063422255218029,NaN,0.0382621251046658,0.063422255218029,NaN
0.0382024981081486,0.0633892416954041,NaN,NaN,NaN,NaN,0.0382024981081486,0.0633892416954041,NaN,0.0198342073708773,0.0348768383264542,1.75417268276215,0.0274821612983942,0.0577558502554893,-2.23650765419006,0.0407757014036179,0.0035499301739037,NaN,0.0382024981081486,0.0633892416954041,NaN,0.0382024981081486,0.0633892416954041,NaN,0.0382024981081486,0.0633892416954041,NaN,0.0671921148896217,0.00988291762769222,-1.91836678981781,0.0407757014036179,0.0035499301739037,NaN,0.0382024981081486,0.0633892416954041,NaN,0.0382024981081486,0.0633892416954041,NaN,0.0382024981081486,0.0633892416954041,NaN,0.0382024981081486,0.0633892416954041,NaN,0.0382024981081486,0.0633892416954041,NaN
0.0382837802171707,0.0633716881275177,NaN,NaN,NaN,NaN,0.0382837802171707,0.0633716881275177,NaN,0.0198343843221664,0.0350182875990868,1.72830712795258,0.0272617228329182,0.0571639724075794,-2.18774700164795,0.0407719761133194,0.00352223590016365,NaN,0.0382837802171707,0.0633716881275177,NaN,0.0382837802171707,0.0633716881275177,NaN,0.0382837802171707,0.0633716881275177,NaN,0.0664575695991516,0.00922851730138063,-2.24623870849609,0.0407719761133194,0.00352223590016365,NaN,0.0382837802171707,0.0633716881275177,NaN,0.0382837802171707,0.0633716881275177,NaN,0.0382837802171707,0.0633716881275177,NaN,0.0382837802171707,0.0633716881275177,NaN,0.0382837802171707,0.0633716881275177,NaN
0.0382932312786579,0.0633375123143196,NaN,NaN,NaN,NaN,0.0382932312786579,0.0633375123143196,NaN,0.0198294166475534,0.0350941009819508,1.68362843990326,0.0268991384655237,0.0566907115280628,-2.26090693473816,0.0407742522656918,0.00351809873245656,NaN,0.0382932312786579,0.0633375123143196,NaN,0.0382932312786579,0.0633375123143196,NaN,0.0382932312786579,0.0633375123143196,NaN,0.0655521154403687,0.00842061918228865,-2.28563165664673,0.0407742522656918,0.00351809873245656,NaN,0.0382932312786579,0.0633375123143196,NaN,0.0382932312786579,0.0633375123143196,NaN,0.0382932312786579,0.0633375123143196,NaN,0.0382932312786579,0.0633375123143196,NaN,0.0382932312786579,0.0633375123143196,NaN
0.0383044965565205,0.0633172616362572,NaN,NaN,NaN,NaN,0.0383044965565205,0.0633172616362572,NaN,0.0198300871998072,0.035093430429697,1.67957293987274,0.0265900380909443,0.0562918595969677,-2.33677911758423,0.0407745465636253,0.00353864138014615,NaN,0.0383044965565205,0.0633172616362572,NaN,0.0383044965565205,0.0633172616362572,NaN,0.0383044965565205,0.0633172616362572,NaN,0.0647334903478622,0.00776694435626268,-2.41782760620117,0.0407745465636253,0.00353864138014615,NaN,0.0383044965565205,0.0633172616362572,NaN,0.0383044965565205,0.0633172616362572,NaN,0.0383044965565205,0.0633172616362572,NaN,0.0383044965565205,0.0633172616362572,NaN,0.0383044965565205,0.0633172616362572,NaN
